Movie Id,Title,Genre,Year
1031,Bedknobs and Broomsticks,Adventure,1971
1032,Alice in Wonderland,Adventure,1951
1033,The Fox and the Hound,Animation,1981
1034,Freeway,Comedy,1996
1035,The Sound of Music,Musical,1965
1036,Die Hard,Action,1988
1037,The Lawnmower Man,Action,1992
1040,The Secret Agent,Drama,1996
1041,Secrets & Lies,Drama,1996
1042,That Thing You Do!,Comedy,1996
1043,To Gillian on Her 37th Birthday,Drama,1996
1046,Beautiful Thing,Drama,1996
1047,The Long Kiss Goodnight,Action,1996
1049,The Ghost and the Darkness,Action,1996
1050,Looking for Richard,Documentary,1996
1051,Trees Lounge,Drama,1996
1053,Normal Life,Crime,1996
1054,Get on the Bus,Drama,1996
1055,Shadow Conspiracy,Thriller,1997
1056,Jude,Drama,1996
1057,Everyone Says I Love You,Comedy,1996
1059,William Shakespeare's Romeo + Juliet,Drama,1996
1060,Swingers,Comedy,1996
1061,Sleepers,Thriller,1996
1064,Aladdin and the King of Thieves,Animation,1996
1066,Shall We Dance,Comedy,1937
1068,Crossfire,Crime,1947
1073,Willy Wonka & the Chocolate Factory,Children,1971
1076,The Innocents,Drama,1961
1077,Sleeper,Comedy,1973
1078,Bananas,Comedy,1971
1079,A Fish Called Wanda,Comedy,1988
1080,Monty Python's Life of Brian,Comedy,1979
1081,Victor/Victoria,Comedy,1982
1082,The Candidate,Drama,1972
1083,The Great Race,Comedy,1965
1084,Bonnie and Clyde,Crime,1967
1085,The Old Man and the Sea,Adventure,1958
1086,Dial M for Murder,Crime,1954
1088,Dirty Dancing,Drama,1987
1089,Reservoir Dogs,Crime,1992
1090,Platoon,Drama,1986
1091,Weekend at Bernie's,Comedy,1989
1092,Basic Instinct,Crime,1992
1093,The Doors,Drama,1991
1094,The Crying Game,Drama,1992
1095,Glengarry Glen Ross,Drama,1992
1096,Sophie's Choice,Drama,1982
1097,E.T. the Extra-Terrestrial,Children,1982
1099,A Christmas Carol,Children,1938
1100,Days of Thunder,Action,1990
1101,Top Gun,Action,1986
1103,Rebel Without a Cause,Drama,1955
1104,A Streetcar Named Desire,Drama,1951
1105,Children of the Corn IV: The Gathering,Horror,1996
1107,Loser,Comedy,1991
1111,Microcosmos,Documentary,1996
1112,Palookaville,Action,1996
1114,The Funeral,Crime,1996
1116,A Single Girl,Drama,1995
1117,The Eighth Day,Drama,1996
1119,Drunks,Drama,1995
1120,The People vs. Larry Flynt,Comedy,1996
1121,Glory Daze,Drama,1995
1123,A Perfect Candidate,Documentary,1996
1124,On Golden Pond,Drama,1981
1125,The Return of the Pink Panther,Comedy,1975
1126,Drop Dead Fred,Comedy,1991
1127,The Abyss,Action,1989
1128,The Fog,Horror,1980
1129,Escape from New York,Action,1981
1130,The Howling,Horror,1980
1131,Jean de Florette,Drama,1986
1132,Manon of the Spring,Drama,1986
1135,Private Benjamin,Comedy,1980
1136,Monty Python and the Holy Grail,Adventure,1975
1137,Hustler White,Romance,1996
1140,Entertaining Angels: The Dorothy Day Story,Drama,1996
1144,The Line King: The Al Hirschfeld Story,Documentary,1996
1147,When We Were Kings,Documentary,1996
1148,Wallace & Gromit: The Wrong Trousers,Animation,1993
1150,The Return of Martin Guerre,Drama,1982
1151,Lesson Faust,Animation,1994
1156,The Children Are Watching Us,Drama,1944
1161,The Tin Drum,Drama,1979
1162,The Ruling Class,Comedy,1972
1163,Mina Tannenbaum,Drama,1994
1167,Dear God,Comedy,1996
1170,Best of the Best 3: No Turning Back,Action,1995
1171,Bob Roberts,Comedy,1992
1172,Cinema Paradiso,Drama,1989
1173,The Cook the Thief His Wife & Her Lover,Comedy,1989
1175,Delicatessen,Comedy,1991
1176,The Double Life of Veronique,Drama,1991
1177,Enchanted April,Drama,1992
1178,Paths of Glory,Drama,1957
1179,The Grifters,Crime,1990
1180,Hear My Song,Comedy,1991
1183,The English Patient,Drama,1996
1184,Mediterraneo,Comedy,1991
1185,My Left Foot,Drama,1989
1186,and Videotape Sex,Drama,1989
1187,Passion Fish,Drama,1992
1188,Strictly Ballroom,Comedy,1992
1189,The Thin Blue Line,Documentary,1988
1190,Tie Me Up! Tie Me Down!,Crime,1990
1191,Madonna: Truth or Dare,Documentary,1991
1192,Paris Is Burning,Documentary,1990
1193,One Flew Over the Cuckoo's Nest,Drama,1975
1194,Cheech and Chong's Up in Smoke,Comedy,1978
1196,Star Wars: Episode V - The Empire Strikes Back,Action,1980
1197,The Princess Bride,Action,1987
1198,Raiders of the Lost Ark,Action,1981
1199,Brazil,Fantasy,1985
1200,Aliens,Action,1986
1201,The Good,Action,1966
1202,Withnail & I,Comedy,1987
1203,12 Angry Men,Drama,1957
1204,Lawrence of Arabia,Adventure,1962
1206,A Clockwork Orange,Crime,1971
1207,To Kill a Mockingbird,Drama,1962
1208,Apocalypse Now,Action,1979
1209,Once Upon a Time in the West,Action,1968
1210,Star Wars: Episode VI - Return of the Jedi,Action,1983
1211,Wings of Desire,Drama,1987
1212,The Third Man,Film-Noir,1949
1213,Goodfellas,Crime,1990
1214,Alien,Horror,1979
1215,Army of Darkness,Action,1993
1216,The Big Blue,Adventure,1988
1217,Ran,Drama,1985
1218,The Killer,Action,1989
1219,Psycho,Crime,1960
1220,The Blues Brothers,Action,1980
1221,The Godfather: Part II,Crime,1974
1222,Full Metal Jacket,Drama,1987
1223,A Grand Day Out with Wallace and Gromit,Adventure,1989
1224,Henry V,Action,1989
1225,Amadeus,Drama,1984
1226,The Quiet Man,Drama,1952
1227,Once Upon a Time in America,Crime,1984
1228,Raging Bull,Drama,1980
1230,Annie Hall,Comedy,1977
1231,The Right Stuff,Drama,1983
1232,Stalker,Drama,1979
1233,Das Boot,Action,1981
1234,The Sting,Comedy,1973
1235,Harold and Maude,Comedy,1971
1236,Trust,Comedy,1990
1237,The Seventh Seal,Drama,1957
1238,Local Hero,Comedy,1983
1240,The Terminator,Action,1984
1241,Dead Alive,Comedy,1992
1242,Glory,Drama,1989
1243,Rosencrantz and Guildenstern Are Dead,Comedy,1990
1244,Manhattan,Comedy,1979
1245,Miller's Crossing,Crime,1990
1246,Dead Poets Society,Drama,1989
1247,The Graduate,Comedy,1967
1248,Touch of Evil,Crime,1958
1249,La Femme Nikita,Action,1990
1250,The Bridge on the River Kwai,Adventure,1957
1251,8 1/2,Drama,1963
1252,Chinatown,Crime,1974
1253,The Day the Earth Stood Still,Drama,1951
1254,The Treasure of the Sierra Madre,Action,1948
1255,Bad Taste,Comedy,1987
1256,Duck Soup,Comedy,1933
1257,Better Off Dead...,Comedy,1985
1258,The Shining,Horror,1980
1259,Stand by Me,Adventure,1986
1260,M,Crime,1931
1261,Evil Dead II,Action,1987
1262,The Great Escape,Action,1963
1263,The Deer Hunter,Drama,1978
1264,Diva,Action,1981
1265,Groundhog Day,Comedy,1993
1266,Unforgiven,Drama,1992
1267,The Manchurian Candidate,Crime,1962
1268,Pump Up the Volume,Comedy,1990
1269,Arsenic and Old Lace,Comedy,1944
1270,Back to the Future,Adventure,1985
1271,Fried Green Tomatoes,Comedy,1991
1272,Patton,Drama,1970
1273,Down by Law,Comedy,1986
1274,Akira,Action,1988
1275,Highlander,Action,1986
1276,Cool Hand Luke,Drama,1967
1277,Cyrano de Bergerac,Comedy,1990
1278,Young Frankenstein,Comedy,1974
1279,Night on Earth,Comedy,1991
1280,Raise the Red Lantern,Drama,1991
1281,The Great Dictator,Comedy,1940
1282,Fantasia,Animation,1940
1283,High Noon,Drama,1952
1284,The Big Sleep,Crime,1946
1285,Heathers,Comedy,1989
1286,Somewhere in Time,Drama,1980
1287,Ben-Hur,Action,1959
1288,This Is Spinal Tap,Comedy,1984
1289,Koyaanisqatsi,Documentary,1983
1290,Some Kind of Wonderful,Drama,1987
1291,Indiana Jones and the Last Crusade,Action,1989
1292,Being There,Comedy,1979
1293,Gandhi,Drama,1982
1295,The Unbearable Lightness of Being,Drama,1988
1296,A Room with a View,Drama,1986
1297,Real Genius,Comedy,1985
1298,Pink Floyd: The Wall,Drama,1982
1299,The Killing Fields,Drama,1984
1300,My Life as a Dog,Comedy,1985
1301,Forbidden Planet,Drama,1956
1302,Field of Dreams,Children,1989
1303,The Man Who Would Be King,Adventure,1975
1304,Butch Cassidy and the Sundance Kid,Action,1969
1305,Texas Paris,Drama,1984
1306,Until the End of the World,Adventure,1991
1307,When Harry Met Sally...,Comedy,1989
1310,Hype!,Documentary,1996
1312,Female Perversions,Drama,1996
1318,Blue Juice,Comedy,1995
1320,Alien³,Action,1992
1321,An American Werewolf in London,Comedy,1981
1322,Amityville 1992: It's About Time,Horror,1992
1323,Amityville 3-D,Horror,1983
1324,Amityville: Dollhouse,Horror,1996
1325,Amityville: A New Generation,Horror,1993
1326,Amityville II: The Possession,Horror,1982
1327,The Amityville Horror,Drama,1979
1328,The Amityville Curse,Horror,1990
1329,Blood for Dracula,Horror,1974
1330,April Fool's Day,Horror,1986
1331,Audrey Rose,Horror,1977
1332,The Believers,Horror,1987
1333,The Birds,Horror,1963
1334,The Blob,Horror,1958
1335,Blood Beach,Horror,1981
1336,Body Parts,Horror,1991
1337,The Body Snatcher,Drama,1945
1339,Dracula,Fantasy,1992
1340,The Bride of Frankenstein,Drama,1935
1341,Burnt Offerings,Horror,1976
1342,Candyman,Horror,1992
1343,Cape Fear,Thriller,1991
1344,Cape Fear,Crime,1962
1345,Carrie,Drama,1976
1346,Cat People,Drama,1982
1347,A Nightmare on Elm Street,Horror,1984
1348,Nosferatu,Horror,1922
1349,Vampire in Venice,Horror,1986
1350,The Omen,Horror,1976
1351,Blood and Wine,Crime,1996
1352,Albino Alligator,Crime,1996
1353,The Mirror Has Two Faces,Comedy,1996
1354,Breaking the Waves,Drama,1996
1355,Nightwatch,Horror,1997
1356,Star Trek: First Contact,Action,1996
1357,Shine,Drama,1996
1358,Sling Blade,Drama,1996
1359,Jingle All the Way,Children,1996
1361,Paradise Lost: The Child Murders at Robin Hood Hills,Documentary,1996
1363,The Preacher's Wife,Drama,1996
1365,Ridicule,Drama,1996
1366,The Crucible,Drama,1996
1367,101 Dalmatians,Adventure,1996
1370,Die Hard 2,Action,1990
1371,Star Trek: The Motion Picture,Adventure,1979
1372,Star Trek VI: The Undiscovered Country,Action,1991
1373,Star Trek V: The Final Frontier,Action,1989
1374,Star Trek II: The Wrath of Khan,Action,1982
1375,Star Trek III: The Search for Spock,Action,1984
1376,Star Trek IV: The Voyage Home,Adventure,1986
1377,Batman Returns,Action,1992
1378,Young Guns,Action,1988
1379,Young Guns II,Action,1990
1380,Grease,Comedy,1978
1381,Grease 2,Comedy,1982
1382,Marked for Death,Action,1990
1385,Under Siege,Action,1992
1387,Jaws,Action,1975
1388,Jaws 2,Horror,1978
1389,Jaws 3-D,Action,1983
1390,My Fellow Americans,Comedy,1996
1391,Mars Attacks!,Action,1996
1392,Citizen Ruth,Comedy,1996
1393,Jerry Maguire,Drama,1996
1394,Raising Arizona,Comedy,1987
1395,Tin Men,Comedy,1987
1396,Sneakers,Action,1992
1397,Bastard Out of Carolina,Drama,1996
1398,In Love and War,Romance,1996
1399,Marvin's Room,Drama,1996
1401,Ghosts of Mississippi,Drama,1996
1405,Beavis and Butt-Head Do America,Adventure,1996
1406,La Cérémonie,Crime,1995
1407,Scream,Comedy,1996
1408,The Last of the Mohicans,Action,1992
1409,Michael,Comedy,1996
1411,Hamlet,Crime,1996
1412,Some Mother's Son,Drama,1996
1413,The Whole Wide World,Drama,1996
1414,Mother,Comedy,1996
1415,Thieves,Crime,1996
1416,Evita,Drama,1996
1417,The Portrait of a Lady,Drama,1996
1419,Walkabout,Adventure,1971
1422,Murder at 1600,Crime,1997
1423,Hearts and Minds,Drama,1996
1425,Fierce Creatures,Comedy,1997
1426,Zeus and Roxanne,Children,1997
1427,Turbulence,Action,1997
1428,Angel Baby,Drama,1995
1429,First Strike,Action,1996
1430,Underworld,Comedy,1996
1431,Beverly Hills Ninja,Action,1997
1432,Metro,Action,1997
1437,The Cement Garden,Drama,1993
1438,Dante's Peak,Action,1997
1439,Meet Wally Sparks,Comedy,1997
1440,Amos & Andrew,Comedy,1993
1441,Benny & Joon,Comedy,1993
1442,Prefontaine,Drama,1997
1445,McHale's Navy,Comedy,1997
1446,Kolya,Comedy,1996
1447,Gridlock'd,Crime,1997
1449,Waiting for Guffman,Comedy,1996
1453,The Beautician and the Beast,Comedy,1997
1454,SubUrbia,Comedy,1997
1456,The Pest,Comedy,1997
1457,Fools Rush In,Comedy,1997
1458,Touch,Drama,1997
1459,Absolute Power,Mystery,1997
1460,That Darn Cat,Children,1997
1461,Vegas Vacation,Comedy,1997
1464,Lost Highway,Crime,1997
1465,Rosewood,Action,1997
1466,Donnie Brasco,Crime,1997
1468,Booty Call,Comedy,1997
1473,Best Men,Action,1997
1474,Jungle2Jungle,Children,1997
1475,Kama Sutra: A Tale of Love,Romance,1996
1476,Private Parts,Comedy,1997
1477,Love Jones,Romance,1997
1479,The Saint,Action,1997
1480,Smilla's Sense of Snow,Drama,1997
1483,Crash,Drama,1996
1484,The Daytrippers,Comedy,1996
1485,Liar Liar,Comedy,1997
1487,Selena,Drama,1997
1488,The Devil's Own,Action,1997
1489,Cats Don't Dance,Animation,1997
1490,B*A*P*S,Comedy,1997
1493,Love and Other Catastrophes,Romance,1996
1495,Turbo: A Power Rangers Movie,Action,1997
1496,Anna Karenina,Drama,1997
1497,Double Team,Action,1997
1498,Inventing the Abbotts,Drama,1997
1499,Anaconda,Action,1997
1500,Grosse Pointe Blank,Comedy,1997
1502,Kissed,Drama,1996
1503,8 Heads in a Duffel Bag,Comedy,1997
1507,Paradise Road,Drama,1997
1513,Romy and Michele's High School Reunion,Comedy,1997
1514,Temptress Moon,Romance,1996
1515,Volcano,Action,1997
1516,Children of the Revolution,Comedy,1996
1517,Austin Powers: International Man of Mystery,Action,1997
1518,Breakdown,Action,1997
1519,Broken English,Drama,1996
1526,Fathers' Day,Comedy,1997
1527,The Fifth Element,Action,1997
1529,Nowhere,Comedy,1997
1533,The Promise,Drama,1996
1537,Shall We Dance?,Comedy,1996
1541,Addicted to Love,Comedy,1997
1542,Brassed Off,Comedy,1996
1544,The Lost World: Jurassic Park,Action,1997
1545,Ponette,Drama,1996
1546,Schizopolis,Comedy,1996
1547,Shiloh,Children,1997
1549,Rough Magic,Drama,1995
1550,Trial and Error,Comedy,1997
1551,Buddy,Adventure,1997
1552,Con Air,Action,1997
1554,The Pillow Book,Drama,1996
1556,Speed 2: Cruise Control,Action,1997
1562,Batman & Robin,Action,1997
1564,For Roseanna,Comedy,1997
1565,Head Above Water,Comedy,1996
1566,Hercules,Adventure,1997
1569,My Best Friend's Wedding,Comedy,1997
1571,When the Cat's Away,Comedy,1996
1572,Contempt,Drama,1963
1573,Face/Off,Action,1997
1574,Fall,Romance,1997
1580,Men in Black,Action,1997
1581,Out to Sea,Comedy,1997
1582,Wild America,Adventure,1997
1583,A Simple Wish,Children,1997
1584,Contact,Drama,1997
1585,Love Serenade,Comedy,1996
1586,G.I. Jane,Action,1997
1587,Conan the Barbarian,Action,1982
1588,George of the Jungle,Children,1997
1589,Cop Land,Action,1997
1590,Event Horizon,Horror,1997
1591,Spawn,Action,1997
1592,Air Bud,Children,1997
1593,Picture Perfect,Comedy,1997
1594,In the Company of Men,Comedy,1997
1596,Career Girls,Drama,1997
1597,Conspiracy Theory,Drama,1997
1598,Desperate Measures,Crime,1998
1599,Steel,Action,1997
1600,She's So Lovely,Drama,1997
1601,Hoodlum,Crime,1997
1602,Leave It to Beaver,Comedy,1997
1603,Mimic,Horror,1997
1604,Money Talks,Action,1997
1605,Excess Baggage,Adventure,1997
1606,Kull the Conqueror,Action,1997
1608,Air Force One,Action,1997
1609,187,Drama,1997
1610,The Hunt for Red October,Action,1990
1611,My Own Private Idaho,Drama,1991
1612,Guido Kiss Me,Comedy,1997
1613,Star Maps,Drama,1997
1614,In & Out,Comedy,1997
1615,The Edge,Adventure,1997
1616,The Peacemaker,Action,1997
1617,L.A. Confidential,Crime,1997
1619,Seven Years in Tibet,Adventure,1997
1620,Kiss the Girls,Crime,1997
1621,Soul Food,Drama,1997
1623,Wishmaster,Horror,1997
1624,A Thousand Acres,Drama,1997
1625,The Game,Drama,1997
1626,Fire Down Below,Action,1997
1627,U Turn,Crime,1997
1629,The MatchMaker,Comedy,1997
1631,The Assignment,Action,1997
1633,Ulee's Gold,Drama,1997
1635,The Ice Storm,Drama,1997
1639,Chasing Amy,Comedy,1997
1641,The Full Monty,Comedy,1997
1642,Indian Summer,Comedy,1996
1643,Mrs. Brown,Drama,1997
1644,I Know What You Did Last Summer,Horror,1997
1645,The Devil's Advocate,Drama,1997
1646,RocketMan,Children,1997
1647,Playing God,Crime,1997
1648,The House of Yes,Comedy,1997
1649,Cheap & Out of Control Fast,Documentary,1997
1650,Washington Square,Drama,1997
1652,Year of the Horse,Documentary,1997
1653,Gattaca,Drama,1997
1654,FairyTale: A True Story,Children,1997
1655,Phantoms,Drama,1998
1656,Swept from the Sea,Drama,1997
1658,A Life Less Ordinary,Romance,1997
1659,Hurricane Streets,Drama,1997
1660,Eve's Bayou,Drama,1997
1661,Switchback,Crime,1997
1662,Gang Related,Crime,1997
1663,Stripes,Comedy,1981
1665,Bean,Comedy,1997
1667,Mad City,Action,1997
1670,Welcome to Sarajevo,Drama,1997
1671,Deceiver,Crime,1997
1672,The Rainmaker,Drama,1997
1673,Boogie Nights,Drama,1997
1674,Witness,Drama,1985
1675,Incognito,Crime,1997
1676,Starship Troopers,Action,1997
1677,Critical Care,Comedy,1997
1678,The Joy Luck Club,Drama,1993
1679,Chairman of the Board,Comedy,1998
1680,Sliding Doors,Drama,1998
1681,Mortal Kombat: Annihilation,Action,1997
1682,The Truman Show,Comedy,1998
1683,The Wings of the Dove,Drama,1997
1684,Mrs. Dalloway,Drama,1997
1685,I Love You Not I Love You,Drama,1996
1686,Red Corner,Crime,1997
1687,The Jackal,Action,1997
1688,Anastasia,Adventure,1997
1689,The Man Who Knew Too Little,Comedy,1997
1690,Alien: Resurrection,Action,1997
1693,Amistad,Drama,1997
1694,The Apostle,Drama,1997
1695,Artemisia,Drama,1997
1696,Bent,Drama,1997
1699,The Butcher Boy,Comedy,1997
1701,Deconstructing Harry,Comedy,1997
1702,Flubber,Children,1997
1703,For Richer or Poorer,Comedy,1997
1704,Good Will Hunting,Drama,1997
1707,Home Alone 3,Children,1997
1711,Midnight in the Garden of Good and Evil,Crime,1997
1713,Mouse Hunt,Children,1997
1717,Scream 2,Comedy,1997
1718,Stranger in the House,Thriller,1997
1719,The Sweet Hereafter,Drama,1997
1721,Titanic,Drama,1997
1722,Tomorrow Never Dies,Action,1997
1726,The Postman,Action,1997
1727,The Horse Whisperer,Drama,1998
1729,Jackie Brown,Crime,1997
1730,Kundun,Drama,1997
1731,Mr. Magoo,Comedy,1997
1732,The Big Lebowski,Comedy,1998
1733,Afterglow,Drama,1997
1734,My Life in Pink,Comedy,1997
1735,Great Expectations,Drama,1998
1739,3 Ninjas: High Noon On Mega Mountain,Action,1998
1746,Senseless,Comedy,1998
1747,Wag the Dog,Comedy,1997
1748,Dark City,Adventure,1998
1752,Hard Rain,Action,1998
1753,Half Baked,Comedy,1998
1754,Fallen,Crime,1998
1755,Shooting Fish,Comedy,1997
1757,Fallen Angels,Drama,1995
1759,Four Days in September,Drama,1997
1760,Spice World,Comedy,1997
1762,Deep Rising,Action,1998
1767,Music From Another Room,Drama,1998
1769,The Replacement Killers,Action,1998
1770,B. Monkey,Crime,1998
1771,Night Flier,Horror,1997
1772,Blues Brothers 2000,Action,1998
1777,The Wedding Singer,Comedy,1998
1779,Sphere,Sci-Fi,1998
1783,Palmetto,Crime,1998
1784,As Good as It Gets,Comedy,1997
1785,King of New York,Crime,1990
1791,Twilight,Crime,1998
1792,U.S. Marshals,Action,1998
1793,Welcome to Woop-Woop,Comedy,1997
1794,Love and Death on Long Island,Comedy,1997
1797,Everest,Documentary,1998
1798,Hush,Thriller,1998
1799,Suicide Kings,Comedy,1997
1801,The Man in the Iron Mask,Action,1998
1804,The Newton Boys,Crime,1998
1805,Wild Things,Crime,1998
1806,Paulie,Adventure,1998
1807,A Cool,Drama,1998
1809,Fireworks,Crime,1997
1810,Primary Colors,Comedy,1998
1812,Wide Awake,Children,1998
1816,Two Girls and a Guy,Comedy,1997
1821,The Object of My Affection,Comedy,1998
1824,Homegrown,Comedy,1998
1825,The Players Club,Comedy,1998
1826,Barney's Great Adventure,Adventure,1998
1827,The Big One,Comedy,1997
1829,Chinese Box,Drama,1997
1831,Lost in Space,Action,1998
1833,Mercury Rising,Action,1998
1834,The Spanish Prisoner,Crime,1997
1835,City of Angels,Drama,1998
1836,The Last Days of Disco,Comedy,1998
1837,The Odd Couple II,Comedy,1998
1839,My Giant,Comedy,1998
1840,He Got Game,Drama,1998
1841,The Gingerbread Man,Drama,1998
1844,Live Flesh,Drama,1997
1845,Zero Effect,Comedy,1998
1848,The Borrowers,Adventure,1997
1855,Krippendorf's Tribe,Comedy,1998
1856,Kurt & Courtney,Documentary,1998
1857,The Real Blonde,Comedy,1997
1858,Mr. Nice Guy,Action,1997
1859,Taste of Cherry,Drama,1997
1860,Character,Drama,1997
1862,Species II,Horror,1998
1863,Major League: Back to the Minors,Comedy,1998
1866,The Big Hit,Action,1998
1867,Tarzan and the Lost City,Action,1998
1870,Texas Pop. 81 Dancer,Comedy,1998
1873,Les Misérables,Crime,1998
1875,Clockwatchers,Comedy,1997
1876,Deep Impact,Drama,1998
1881,Quest for Camelot,Adventure,1998
